user_id,variant,converted,pre_exposure
2915,A,0,0.3537668579473464
2916,B,1,0.25418238011555305
2917,B,0,0.43841185112676384
2918,B,0,0.0
2919,A,0,0.22866192812728256
2920,A,0,0.37248791514989565
2921,B,0,0.049415568535789406
2922,A,0,0.34014479032812006
2923,B,1,0.9481579876674073
2924,A,0,0.04048037414605091
2925,A,0,0.07268642346237891
2926,B,0,0.4411677673015326
2927,A,0,0.2919419996356646
2928,A,0,0.3801467323300294
2929,B,0,0.32325084709453017
2930,A,0,0.029201342386651424
2931,B,0,0.0
2932,A,0,0.0
2933,A,0,0.0
2934,B,0,0.0
2935,A,0,0.02299263713242225
2936,B,0,0.0
2937,B,0,0.21929994543704126
2938,B,0,0.1315149329449849
2939,A,0,0.31194472451387734
2940,B,0,0.5377490809437364
2941,B,0,0.0
2942,B,0,0.12492705230545952
2943,A,0,0.08577919001296586
2944,B,0,0.0
2945,A,0,0.0
2946,B,0,0.2178946098259346
2947,A,0,0.27906795148628527
2948,B,0,0.11681649483668327
2949,B,0,0.3687069580578123
2950,A,1,0.893542831085181
2951,B,0,0.5034989585818789
2952,B,0,0.21297877975449378
2953,A,0,0.24595755774967182
2954,A,0,0.5362386916364709
2955,B,0,0.07051528073915031
2956,A,0,0.3386142905637739
2957,A,0,0.49860347960759344
2958,B,0,0.4707984162191813
2959,A,0,0.44955307525604415
2960,B,0,0.3875233670239119
2961,A,0,0.11536721901962096
2962,B,0,0.49533194687677473
2963,A,0,0.04913906216628816
2964,B,1,0.6739523489725364
2965,B,0,0.13630069389643723
2966,A,0,0.36261756424903513
2967,A,0,0.6828520610160032
2968,B,0,0.5963861374875561
2969,B,0,0.5823172149204552
2970,B,0,0.4075483474988403
2971,A,0,0.24667960867312555
2972,B,0,0.0
2973,B,0,0.02505205756119608
2974,A,0,0.24195838814703513
2975,A,0,0.712154047263263
2976,A,0,0.3735842788440024
2977,B,0,0.3118685957626722
2978,A,0,0.37447921309749044
2979,A,0,0.0
2980,B,1,0.6019463454030839
2981,A,1,0.9549485802227348
2982,B,0,0.5070865789056209
2983,B,0,0.022077893102826124
2984,B,0,0.3676937401413516
2985,B,0,0.0
2986,B,0,0.35133253582738244
2987,B,0,0.6282997366388207
2988,B,0,0.13998749197926727
2989,A,0,0.015496425733751124
2990,A,0,1.0026337759060269
2991,B,0,0.2148936014948343
2992,A,0,0.6150683135765895
2993,B,0,0.005166227947736413
2994,B,0,0.0
2995,B,0,0.0
2996,A,0,0.49882490943137936
2997,A,0,0.0
2998,A,1,0.20134195469265082
2999,B,0,0.015996756052785055
3000,B,0,0.08345650550076775
3001,B,0,0.11738976758770703
3002,B,0,0.0
3003,B,0,0.0
3004,B,0,0.21714109874945905
3005,A,0,0.0
3006,B,0,0.22939900390890144
3007,A,0,0.3817821551575329
3008,B,0,0.6119809874481521
3009,B,0,0.3367082460677705
3010,A,0,0.5472281476220235
3011,B,0,0.29036926700194204
3012,A,0,0.6483531798698787
3013,B,0,0.23830415811226685
3014,A,0,0.8262055201864149
3015,A,0,0.37995317015997365
3016,B,0,0.03281515101804364
3017,A,0,0.2554182523829811
3018,B,0,0.0
3019,B,0,0.5633248095891858
3020,A,0,0.11799732303378868
3021,A,0,0.5698470977378959
3022,A,0,0.8628081110572052
3023,A,0,0.20313150365580884
3024,A,0,0.21147659281936787
3025,B,0,0.1547014188428509
3026,A,0,0.3119269969896826
3027,B,0,0.8649316810985801
3028,A,0,0.5852151744607403
3029,B,0,0.2724300347763725
3030,B,0,0.5181405571132519
3031,A,0,0.0
3032,B,0,0.23717659364019766
3033,A,0,0.0
3034,A,0,0.5372949953779638
3035,B,0,0.0
3036,B,0,0.36429555882205006
3037,A,0,0.0
3038,A,0,0.9677367964484487
3039,A,1,0.4206333896101257
3040,A,0,0.10135271085374707
3041,A,0,0.7077791088757921
3042,A,0,0.3331017997346861
3043,B,0,0.26220299316677886
3044,A,0,0.13105163210114046
3045,B,0,0.22835994178988503
3046,B,0,0.0
3047,B,0,0.15032529774890563
3048,A,0,0.18689397161461355
3049,B,0,0.41926983593688705
3050,B,0,0.2243713206343195
3051,A,0,0.45401321631230784
3052,B,0,0.0
3053,A,0,0.623205330511331
3054,B,0,0.3373371549214545
3055,A,0,0.6918630779207937
3056,B,0,0.35965296363072796
3057,A,0,0.16954622342575917
3058,A,0,0.24235000144142854
3059,A,0,0.0
3060,A,0,0.1321611169692603
3061,A,0,0.25589952014198436
3062,A,0,0.24040818820404863
3063,A,0,0.0
3064,B,0,0.3472429216738049
3065,B,0,0.0
3066,B,0,0.13559570815652586
3067,B,0,0.4553830083929782
3068,A,0,0.0
3069,A,0,0.16246424793675338
3070,A,0,0.06795573843914168
3071,A,1,0.9620962200076947
3072,A,0,0.0
3073,B,0,0.0
3074,B,0,0.0
3075,B,0,0.8527868142354287
3076,A,0,0.40336541500706924
3077,B,0,0.6854709465496456
3078,A,0,0.08778897599530282
3079,A,0,0.5367554285013404
3080,A,0,0.06644941208445374
3081,B,0,0.0
3082,A,0,0.45408815335540514
3083,A,0,0.1116654122654437
3084,A,0,0.27797157230676944
3085,A,0,0.3256832202225943
3086,A,0,0.37744394544971294
3087,A,0,0.13617456681620718
3088,A,0,0.0
3089,A,0,0.0
3090,A,0,0.3696483405480795
3091,A,0,0.7840747978484426
3092,B,0,0.18944676947434505
3093,A,1,1.2139269498043017
3094,B,0,0.0
3095,B,0,0.6470286874364767
3096,A,0,0.0
3097,A,0,0.0
3098,A,0,0.11006542093061829
3099,A,0,0.2890052259578577
3100,A,0,0.0
3101,A,0,0.4988315910154563
3102,A,0,0.0
3103,A,0,0.2408097183149461
3104,B,0,0.0
3105,A,0,0.2640162152752776
3106,B,1,0.1947293034395261
3107,A,0,0.0
3108,B,0,0.0
3109,A,0,0.4729036992131181
3110,B,1,0.12809371405298486
3111,B,0,0.719274201403497
3112,A,0,0.04602434790921511
3113,B,0,0.2569455208195885
3114,A,0,0.0
3115,A,0,0.0
3116,B,0,0.45128608497956924
3117,B,0,0.6501076921625963
3118,A,0,0.0
3119,B,0,0.539821686379429
3120,B,0,0.25250089779730805
3121,B,0,0.3925986470500969
3122,A,0,0.13625050008952302
3123,B,0,0.6544941111505957
3124,A,1,0.28773201060671694
3125,B,0,0.39272566368879425
3126,B,0,0.66130265593077
3127,B,0,0.43074113069730735
3128,B,1,0.7140046264009221
3129,B,0,0.3552634386914977
3130,A,0,0.27842375754860976
3131,A,0,0.11740068156088398
3132,B,0,0.5208884416020569
3133,A,0,0.602837068555363
3134,B,0,0.0
3135,A,0,0.7575384381402406
3136,B,0,0.2155223661242404
3137,A,0,0.1487807131192169
3138,A,1,1.0779288493152732
3139,A,0,0.0
3140,A,0,0.3404532392896128
3141,A,0,0.10175982673424558
3142,A,0,0.1895190937863169
3143,B,0,0.3162266551187746
3144,B,0,0.20634295607681943
3145,B,0,0.10154139261770292
3146,B,0,0.5615541269643591
3147,B,0,0.3721050149485472
3148,B,0,0.3497823528996125
3149,A,0,0.4654832280423582
3150,B,0,0.0
3151,A,0,0.4727825493415952
3152,A,0,0.8920947781362183
3153,B,0,0.0
3154,A,0,0.9554203589467927
3155,B,0,0.0
3156,B,0,0.0
3157,B,0,0.4022887124237213
3158,B,0,0.020680080275886054
3159,B,0,0.0
3160,A,0,0.2459131291104741
3161,B,1,0.9311841439081605
3162,A,0,0.462330673685428
3163,A,0,0.11835436304543133
3164,A,0,0.0
3165,A,0,0.37178103960195663
3166,B,0,0.5886283411047696
3167,A,0,0.06162230808763239
3168,B,0,0.43601962521965515
3169,B,0,0.0
3170,B,0,0.0
3171,B,0,0.0
3172,A,0,0.22881233371074927
3173,A,0,0.0
3174,B,0,0.6968827279733558
3175,B,0,0.3537198534277111
3176,B,0,0.21307677895484306
3177,A,0,0.41474552973378986
3178,A,0,0.583241327768474
3179,A,0,0.3166269324359633
3180,A,0,0.0
3181,A,0,0.2261876800371543
3182,B,0,0.0691002872070843
3183,A,0,0.36156728466523236
3184,B,0,0.0838683086720825
3185,B,1,0.8212586125853788
3186,B,0,0.5150391886771799
3187,A,0,0.0
3188,A,0,0.15569470122933735
3189,B,0,0.129983656633692
3190,A,0,0.017137240988805036
3191,B,0,0.9676659930352536
3192,B,0,0.5508133678834615
3193,A,0,0.002386313104296961
3194,B,0,0.007343813368825197
3195,A,0,0.30240438602796527
3196,A,0,0.5799522595396682
3197,B,0,0.16926383048379676
3198,B,0,0.4557499123290693
3199,A,0,0.0
3200,B,0,0.32130792500179717
3201,B,0,0.5975969151590407
3202,B,1,0.8487108454648895
3203,A,0,0.009366179068224872
3204,A,0,0.5333757339527727
3205,B,0,0.0
3206,B,0,0.11534244668914487
3207,B,0,0.3842030175993819
3208,A,0,0.0
3209,A,0,0.9953606006806559
3210,B,0,0.14314195291932721
3211,A,0,0.0
3212,A,0,0.5312065946551063
3213,B,0,0.3087254603242026
3214,B,0,0.18898130488530585
3215,A,0,0.3478474080883954
3216,A,0,0.39295969884480636
3217,A,0,0.1696631088699963
3218,B,0,0.40840726808425815
3219,A,0,0.31941938398114883
3220,B,0,0.488227471764922
3221,A,0,0.0572750691546092
3222,B,0,0.08684811698288539
3223,B,0,0.3908829382088794
3224,B,0,0.4127575882824688
3225,B,0,0.19524939152967072
3226,B,0,0.23116567214034683
3227,A,0,0.4884084281090525
3228,B,0,0.0
3229,B,0,0.0
3230,B,0,0.4403454340795169
3231,A,0,0.3176907956749746
3232,B,0,0.0
3233,A,0,0.11579521790960016
3234,B,0,0.0
3235,B,0,0.04469804660204088
3236,A,0,0.5979913517062372
3237,B,0,0.21614397808284985
3238,B,0,0.0
3239,A,0,0.3582057242209743
3240,A,0,0.35895868880574655
3241,A,0,0.18206593715776048
3242,B,0,0.17979376783544024
3243,B,0,0.3517095532973328
3244,B,0,0.43136461207184773
3245,B,0,0.17101360686811348
3246,B,0,0.030804485040378693
3247,A,0,0.13185354330944965
3248,A,0,0.49417786432240624
3249,A,0,0.43213341121721294
3250,A,1,0.673794450342998
3251,B,0,1.0523473381247117
3252,A,0,0.9533833353703394
3253,A,0,0.0
3254,A,0,0.5089806594951111
3255,A,0,0.0
3256,A,0,0.21324944028327236
3257,A,0,0.6661441803209172
3258,B,0,0.43221021397701087
3259,A,0,0.0
3260,A,0,0.35536042708281174
3261,A,0,0.0
3262,B,0,0.0
3263,B,0,0.21058325747427137
3264,B,0,0.0
3265,B,0,0.6732020593565399
3266,B,0,0.2400490326845963
3267,B,0,0.5832777481766446
3268,A,0,0.23527429271898048
3269,B,0,0.25084963937548255
3270,A,0,0.25184970066506773
3271,A,0,0.78995511219738
3272,B,0,0.6852800466707082
3273,A,0,0.0
3274,A,0,0.1220388609634925
3275,B,1,1.3058059489576892
3276,A,0,0.0
3277,A,0,0.7516926872064682
3278,B,0,0.39033485534800305
3279,B,0,0.0
3280,A,0,0.0
3281,B,0,0.2179909873552
3282,B,0,0.7229454625081209
3283,A,0,0.27034993570114096
3284,A,0,0.3662815286470294
3285,A,0,0.34603555808138076
3286,A,0,0.12628418106075007
3287,A,0,0.31916408806870833
3288,A,0,0.011677016685490843
3289,A,0,0.02803655918768802
3290,A,0,0.0
3291,A,0,0.08780622108515233
3292,A,0,0.08762074998984723
3293,A,0,0.2559950911770858
3294,A,0,0.09632832016362182
3295,B,0,0.0
3296,A,0,0.0
3297,B,0,0.11960366841848634
3298,B,0,0.3587418983962622
3299,B,0,0.11315328305574199
3300,B,0,0.3172330903477809
3301,A,0,0.0
3302,B,0,0.5567851552987917
3303,A,0,0.061623986200239705
3304,A,0,0.0
3305,A,0,0.2116270195614796
3306,A,0,0.33521443945843243
3307,A,0,0.1321979019264704
3308,A,0,0.3980121009192934
3309,B,0,0.0
3310,B,0,0.16998153515692843
3311,A,0,0.4583091870153549
3312,B,0,0.3438677609692865
3313,A,0,0.11491273528107156
3314,A,0,0.29763902538844045
3315,B,0,0.727017225944268
3316,B,0,0.0
3317,A,0,0.2785883774826808
3318,A,0,0.23786143290098244
3319,A,0,0.40940412876855903
3320,A,0,0.0
3321,A,0,0.6805398961974166
3322,B,0,0.461482473602089
3323,B,0,0.8956511416560633
3324,A,0,0.22419034555208123
3325,B,0,0.01942601139841113
3326,A,0,0.0
3327,A,0,0.05838740448779975
3328,A,0,0.0
3329,B,0,0.0
3330,B,0,0.0
3331,B,0,0.1215171982264362
3332,A,0,0.1499261688181472
3333,B,0,0.9754576271997213
3334,A,0,0.667786458643814
3335,A,0,0.25882588548820035
3336,B,0,0.4161721720094471
3337,A,0,0.08690959149288777
3338,B,0,0.0758798684540207
3339,B,0,0.3495567372218885
3340,B,0,0.16659390198146534
3341,A,0,0.6803392356069928
3342,A,0,0.42569940011978474
3343,B,0,0.0
3344,B,0,0.0
3345,B,0,0.24773607215491641
3346,B,0,0.5613133663931089
3347,A,0,0.0
3348,A,0,0.0
3349,B,0,0.9207937306185485
3350,A,0,0.20902315470742538
3351,B,0,0.10059233627091238
3352,A,1,1.5465441415279244
3353,B,0,0.11188081878350717
3354,B,1,0.4613190936530496
3355,A,0,0.2251168760898214
3356,A,0,0.0
3357,B,0,0.0
3358,A,0,0.4896077736127418
3359,B,0,0.03291415196176875
3360,B,0,0.3473245872924634
3361,B,1,0.4677960765141044
3362,A,0,0.127925538074519
3363,B,0,0.0
3364,A,0,0.0
3365,B,0,0.7254309856564312
3366,B,0,0.4251501083854824
3367,A,0,0.4047352342322108
3368,A,0,0.19382722018697104
3369,A,0,0.09587795032502143
3370,B,0,0.19223628964570386
3371,A,0,0.07103734571162876
3372,A,0,0.35485037419073306
3373,B,0,0.1720084546061935
3374,B,0,0.2595017704866043
3375,B,0,1.0032302371350355
3376,B,0,0.19933757718416678
3377,B,0,0.0
3378,B,0,0.6782514885617886
3379,A,0,0.0
3380,B,0,0.0
3381,B,0,0.7437725556689019
3382,B,0,0.33409796762020283
3383,B,0,0.0
3384,B,0,0.23037120321841453
3385,A,1,1.2254059340248924
3386,B,0,0.0
3387,B,0,0.2649928684141811
3388,A,0,0.9335501526246122
3389,B,0,0.162259407994457
3390,A,0,0.0
3391,B,0,0.08652793380648616
3392,B,0,0.11652055778783953
3393,A,0,0.04448448629765006
3394,A,1,1.3260209795295923
3395,B,0,0.26387780642663444
3396,A,0,0.21268552766113807
3397,B,0,0.3685354279052738
3398,A,0,0.24810663919818188
3399,B,1,0.2221334966989401
3400,B,0,0.4044369289923854
3401,B,1,0.9660991553624754
3402,A,0,0.3184844256547329
3403,B,0,0.42203276683918245
3404,A,0,0.5363029190692546
3405,A,0,0.6179428909447373
3406,A,0,0.0
3407,B,0,0.0
3408,B,0,0.0
3409,A,0,0.063506500086913
3410,A,0,0.3105709651474667
3411,B,0,0.0
3412,A,0,0.4007008712811946
3413,A,0,0.0
3414,B,0,0.0
3415,A,0,0.0
3416,B,0,0.0520513206798158
3417,B,0,0.2963394559807453
3418,A,0,0.0
3419,A,0,0.6684356147652288
3420,B,0,0.0
3421,B,1,1.4491553098590755
3422,B,0,0.0
3423,A,0,0.45909525936319684
3424,B,0,0.3708618453633694
3425,B,0,0.1301058835773463
3426,A,0,0.0
3427,B,0,0.05951607829963834
3428,B,0,0.5868829464117935
3429,A,1,1.0574470941302994
3430,A,0,0.45806605053636146
3431,B,0,0.647695407470414
3432,A,0,0.34601029444024467
3433,A,0,0.1814408554149099
3434,A,0,0.4618757432150613
3435,B,0,0.4092096730720154
3436,A,0,0.6133152493057392
3437,B,0,0.34330417502100163
3438,B,0,0.38342279123735334
3439,B,0,0.5037124496098333
3440,B,0,0.20008031731399867
3441,A,0,0.0
3442,A,0,0.18951027752844019
3443,A,0,0.22983607251133983
3444,B,1,1.1382997254321159
3445,B,0,0.39596030135836724
3446,A,0,0.049876363594777484
3447,B,0,0.26937738366075126
3448,B,0,0.11055628861511284
3449,A,0,0.051845424362646775
3450,A,0,0.4442733608231599
3451,A,0,0.0
3452,A,0,0.5191612423123899
3453,A,1,0.6971237700758818
3454,B,0,0.3296510127632679
3455,B,0,0.08003542785806333
3456,B,0,0.0013083434163901897
3457,A,0,0.011011066661918284
3458,B,0,0.45354760410619305
3459,A,0,0.0
3460,A,1,0.8353364996346715
3461,B,0,0.006925871117863552
3462,B,0,0.047909754860365444
3463,A,0,0.7470109677169636
3464,A,0,0.0
3465,B,0,0.0
3466,B,0,0.0
3467,A,0,0.0
3468,B,0,0.12757723140290103
3469,B,0,0.0
3470,A,0,0.4072681406339151
3471,B,1,0.8607654654890107
3472,B,0,0.0
3473,B,0,0.6405469253578929
3474,A,0,0.5298484255956257
3475,A,0,0.20570076188792918
3476,B,0,0.4350758434021169
3477,B,0,0.713872509106156
3478,A,0,0.3180927080876613
3479,B,0,0.03588415607010384
3480,B,0,0.235158332560164
3481,A,0,0.2521101921216576
3482,B,0,0.2832718665098225
3483,A,0,0.5437492534498516
3484,A,0,0.29530360504316117
3485,A,0,0.0
3486,A,1,0.5598447414223945
3487,B,0,0.0
3488,A,0,0.3063551769928766
3489,B,0,0.11941314858131417
3490,A,0,0.30580297454701016
3491,B,0,0.051689973348656826
3492,A,0,0.0
3493,B,0,0.5051967833701316
3494,B,0,0.3209006154616467
3495,B,0,0.12819820535396578
3496,A,0,0.0
3497,A,0,0.0
3498,A,0,0.0
3499,A,0,0.18164361850127933
3500,A,0,0.0
3501,B,0,0.5210106882724652
3502,A,0,0.42272564807259894
3503,A,0,0.15051898819805884
3504,A,0,0.0
3505,B,0,0.04921690459956979
3506,B,0,0.28732196432892604
3507,B,0,0.20631142471329975
3508,A,0,0.13630326519830005
3509,A,0,0.5518770490858497
3510,B,0,0.09511925689896539
3511,B,0,0.15858551617852015
3512,A,1,0.9661884712072055
3513,A,0,0.2812356118880057
3514,A,0,0.5242477796596661
3515,B,1,0.6523035055697971
3516,A,0,0.0
3517,B,0,0.3973591164682875
3518,B,0,0.23824333258875205
3519,B,0,0.4375755338375609
3520,B,0,0.416529876808121
3521,A,0,0.41210363511055825
3522,B,0,0.0
3523,A,0,0.17096764766442984
3524,A,0,0.03813405770221498
3525,A,0,0.05991022260585671
3526,A,0,0.23700197725509103
3527,A,0,0.6547706881986464
3528,A,0,0.8265510829619127
3529,A,0,0.0
3530,A,0,0.18776970633107815
3531,A,0,0.0
3532,A,0,0.0
3533,B,1,0.7189045204231216
3534,A,0,0.0
3535,A,0,0.30785925699806604
3536,A,0,0.0
3537,A,0,0.14753122782959333
3538,B,0,0.0
3539,B,0,0.4038425232059154
3540,B,0,0.44007957238470435
3541,B,1,0.9813616147269748
3542,A,0,0.1819372391384825
3543,B,0,0.0
3544,A,0,0.0
3545,B,0,0.332685007301904
3546,A,0,0.016998627780415415
3547,B,0,0.1037496942674096
3548,A,0,0.35422131939339496
3549,B,0,0.8338674903449756
3550,A,0,0.0
3551,B,0,0.32948327142915523
3552,B,0,0.028688920503881943
3553,B,0,0.0
3554,A,1,0.696560007725364
3555,A,1,0.7241144467101932
3556,B,0,0.06921028109875152
3557,A,0,0.35255057853870164
3558,A,0,0.11310741049525878
3559,A,0,0.0
3560,A,0,0.3582391203377223
3561,A,0,0.3441939637547966
3562,A,0,0.0
3563,B,0,0.0
3564,B,0,0.055339591299049085
3565,A,0,0.4033264642246843
3566,A,0,0.12476165541858796
3567,A,0,0.48518717329310174
3568,B,0,0.0
3569,A,0,0.4556422684455671
3570,B,0,0.20049480085219268
3571,B,1,0.6886487098005581
3572,B,1,1.0499754069421898
3573,A,0,0.43882042068439125
3574,B,0,0.3726037361980676
3575,B,0,0.1614984939825464
3576,B,0,0.513980527215006
3577,B,0,0.558120408438374
3578,B,0,0.10666705663096482
3579,A,0,0.23225320278304387
3580,B,0,0.0
3581,B,1,0.5954676068788879
3582,A,0,0.49207447665162574
3583,A,0,0.0
3584,B,0,0.3001971712184177
3585,A,0,0.18856094475547278
3586,A,0,0.6930730516603294
3587,B,0,0.24182257448387168
3588,B,0,0.0
3589,B,0,0.07320119329560668
3590,A,0,0.3267026166547906
3591,A,0,0.38223509775705095
3592,B,0,0.3393081156682162
3593,B,0,0.5811203038212965
3594,A,0,0.2758008076280401
3595,A,0,0.0
3596,A,0,0.008127771274283352
3597,B,0,0.26341047567160064
3598,A,0,0.0
3599,B,0,0.30439313966198056
3600,A,0,0.285112027423764
3601,B,0,0.6837998750813057
3602,A,0,0.0
3603,B,0,0.0
3604,B,0,0.0
3605,A,0,0.05726162264832446
3606,A,0,0.3501085647303013
3607,B,0,0.15304903405693626
3608,B,0,0.0
3609,B,0,0.0
3610,B,0,0.1294216929512386
3611,B,0,0.38600357138524594
3612,B,0,0.5345953192089081
3613,A,0,0.5745607350953583
3614,B,0,0.41309110055891085
3615,A,0,0.2912103984682777
3616,A,0,0.012887866319750058
3617,A,0,0.29334237604696106
3618,A,0,0.6451311481368278
3619,A,1,0.8324062963101511
3620,B,1,1.0236028381918665
3621,A,0,0.20073466659166644
3622,A,0,0.3420869902294155
3623,A,0,0.0
3624,B,0,0.0
3625,B,0,0.0
3626,B,0,0.0
3627,A,1,1.0579484172434692
3628,B,0,0.9150894787122841
3629,B,0,0.13739001253227884
3630,A,0,0.0
3631,B,0,0.30671956438539594
3632,A,0,0.6783711045708436
3633,B,0,0.22714571807312947
3634,B,0,0.585255422415371
3635,A,0,0.1971423270633472
3636,B,0,0.26982767847022104
3637,A,0,0.0
3638,A,0,0.3049033336128729
3639,B,0,0.0
3640,B,0,0.0
3641,B,0,0.0
3642,B,0,0.3802197710735581
3643,A,0,0.8856003768284959
3644,B,0,0.0
3645,B,0,0.11911868182113662
3646,B,0,0.09181921295099024
3647,B,0,0.33233793830717584
3648,B,0,0.4950403574524275
3649,B,0,0.18898768247923306
3650,A,0,0.07994680519807199
3651,A,0,0.0
3652,A,0,0.389819536542083
3653,B,0,0.2237754792931517
3654,B,0,0.0
3655,A,0,0.0
3656,B,0,0.0
3657,B,1,0.6662157179061851
3658,A,1,0.5307289722192357
3659,A,0,0.4332915041613497
3660,B,0,0.0
3661,A,0,0.04845741104262058
3662,B,0,0.0
3663,B,0,0.4072544184270891
3664,B,0,0.07068422736325819
3665,A,0,0.201595594937362
3666,B,0,0.36579592041616327
3667,A,0,0.1969186916696317
3668,A,0,0.15743912911372185
3669,A,0,0.42562456273584787
3670,A,0,0.31239628833292127
3671,A,0,0.23476081551242656
3672,B,0,0.08455410309574331
3673,A,0,0.2489267378680709
3674,B,0,0.0
3675,A,0,0.6486910057572788
3676,A,0,0.2851296031569759
3677,B,0,0.3350969788426078
3678,B,0,0.007604479650124757
3679,B,0,0.13304549830516754
3680,B,1,1.0070792492714538
3681,A,0,0.0
3682,A,0,0.11883182115606288
3683,B,0,0.007463984035006865
3684,B,0,0.0
3685,A,0,0.4041226212318203
3686,A,0,0.0
3687,B,0,0.0
3688,B,0,0.5003427796731412
3689,A,0,0.0
3690,A,0,0.5100628201659573
3691,B,0,0.5198423846248256
3692,A,0,0.0
3693,A,0,0.13160796200905905
3694,A,1,0.8860463444834433
3695,B,0,0.5053393016316804
3696,A,0,0.040832757897223626
3697,A,0,0.15025786939921548
3698,A,0,0.42338084947226434
3699,B,0,0.0
3700,A,0,0.37463612689747894
3701,A,0,0.5315291817672693
3702,A,0,0.0
3703,B,0,0.2898146504514319
3704,B,0,0.22340441207146977
3705,B,0,0.0
3706,A,0,0.24552497614103602
3707,B,0,0.12269674088135708
3708,A,1,0.5618684466502712
3709,B,0,0.09164146998783286
3710,A,1,0.5069049512680386
3711,B,0,0.3194501710567898
3712,B,0,0.32286541023973303
3713,A,0,0.42696485621952507
3714,B,0,0.23011558809335356
3715,A,0,0.26329498571695525
3716,A,0,0.0322804216771482
3717,A,0,0.39546745094048114
3718,B,0,0.012512741214464995
3719,A,0,0.36939194209010395
3720,B,0,0.06267312456088775
3721,B,0,0.0
3722,B,0,0.31690510029834495
3723,B,0,0.6903652844676391
3724,A,0,0.4568146459514064
3725,B,0,0.0651910446732285
3726,A,0,0.0
3727,B,0,0.0
3728,A,0,0.2840868429091375
3729,B,0,0.24913536257515725
3730,B,0,0.0
3731,B,0,0.1523254504019966
3732,A,0,0.5230972952683923
3733,B,0,0.1923234729269355
3734,A,0,0.19029144738867768
3735,A,0,0.0
3736,A,0,0.4068872100583576
3737,B,0,0.0
3738,B,0,0.028905494487948186
3739,B,0,0.543850018368755
3740,A,0,0.0
3741,A,0,0.1392423330984654
3742,B,1,0.79696885321974
3743,A,0,0.3155561725028543
3744,A,0,0.6613533233220275
3745,B,0,0.194497954918618
3746,A,0,0.3566370494067995
3747,B,0,0.1723082861568318
3748,B,0,0.0
3749,B,0,0.5337015140234029
3750,B,0,0.4197285171920503
3751,B,0,0.5604052277919662
3752,B,0,0.0
3753,A,0,0.24257651102736447
3754,A,0,0.7703829738870325
3755,A,0,0.8614106379495683
3756,B,0,0.2226116109504021
3757,B,0,0.28882654691189935
3758,A,0,0.0
3759,B,0,0.1382330298766934
3760,A,0,0.0
3761,B,0,0.5137296019306072
3762,B,1,0.6790045652724852
3763,B,0,0.1725918509672889
3764,A,0,0.4383308632693521
3765,A,0,0.16039992745199172
3766,B,0,0.5119035009139395
3767,B,0,0.1494878559032222
3768,B,1,1.0246344914639047
3769,A,1,0.49654220479385225
3770,A,0,0.19485911928643054
3771,A,0,0.0
3772,B,0,0.0
3773,A,1,0.5785805641489695
3774,A,1,1.3798715177485
3775,A,0,0.0
3776,B,0,0.7814740961762792
3777,B,0,0.39809349594643006
3778,B,0,0.33856451751505595
3779,A,0,0.0
3780,A,0,0.4442180563825038
3781,A,0,0.7661474138580289
3782,A,0,0.4936736812017059
3783,B,0,0.31932966225249204
3784,B,0,0.22287079145254238
3785,B,0,0.4072358729425122
3786,A,0,0.24775037097946132
3787,A,0,0.13782498943239338
3788,B,0,0.4610943799309438
3789,A,0,0.10056539292586943
3790,A,0,0.466231932400408
3791,A,0,0.8312661243827326
3792,A,0,0.48805967833531266
3793,B,0,0.05529911848604305
3794,B,0,0.14389494816508744
3795,A,0,0.518179817897023
3796,B,0,0.0
3797,A,0,0.7605010400540844
3798,A,0,0.14147568537511268
3799,A,0,0.24157408834036734
3800,B,0,0.32660593738235905
3801,B,0,1.1771597224150292
3802,B,0,0.17376052345343018
3803,A,0,0.02830138344349467
3804,A,0,0.07888812661932167
3805,B,0,0.3972411911237512
3806,A,0,0.7089136752820622
3807,A,0,0.0
3808,B,0,0.09423846766576424
3809,B,0,0.13421170189288684
3810,A,0,0.08417923082428751
3811,A,0,0.6503143647789908
3812,B,0,0.46569735988433986
3813,A,0,0.6249278891635259
3814,A,0,0.056077173540546754
3815,A,0,0.0
3816,A,0,0.18466523270979446
3817,B,0,0.0
3818,B,0,0.2645137789665852
3819,B,0,0.5179105230558441
3820,A,0,0.0
3821,A,0,0.4215373078356257
3822,B,0,0.8425484038616098
3823,A,0,0.0
3824,B,0,0.2964489345397592
3825,B,0,0.0
3826,A,0,0.0
3827,B,0,0.2342542346222293
3828,B,0,0.7473734164792323
3829,A,0,0.682696847687178
3830,B,0,0.23414669804863464
3831,A,0,0.5080421914280489
3832,B,0,0.0
3833,B,0,0.09433764162294866
3834,A,0,0.12472709303402331
3835,B,0,0.3720831281289526
3836,A,0,0.0
3837,B,0,0.0
3838,B,0,0.0
3839,B,0,0.3708511424684451
3840,B,0,0.31242969564940226
3841,A,0,0.09006880492683055
3842,B,0,0.48102252609134655
3843,A,0,0.15770913031218597
3844,B,0,0.011766923956949032
3845,A,0,0.0
3846,B,0,0.0
3847,A,0,0.24927529534063925
3848,B,0,0.40835587832389475
3849,A,0,0.3494472781955117
3850,B,0,0.9983617841598398
3851,A,0,0.09445536678050319
3852,A,0,0.0
3853,A,0,0.7363105350339094
3854,A,0,0.6697846794456342
3855,B,0,0.0
3856,A,0,0.18230780911087394
3857,A,0,0.053040079314497474
